trial,hw_to_kernel,kernel_to_user,total
93884, 456, 4418, 7011
93885, 456, 24396, 27046
93886, 456, 4532, 7125
93887, 456, 4389, 6983
93888, 456, 4446, 7040
93889, 456, 4418, 7011
93890, 428, 4417, 6983
93891, 456, 6669, 9263
93892, 456, 4446, 7011
93893, 428, 4617, 7182
93894, 456, 4446, 7011
93895, 427, 4446, 7011
93896, 456, 4418, 7011
93897, 456, 4446, 7039
93898, 456, 4446, 7039
93899, 456, 4417, 7011
93900, 427, 4475, 7011
93901, 427, 4446, 7011
93902, 427, 4446, 7011
93903, 456, 4418, 7011
93904, 428, 4446, 7011
93905, 456, 4417, 7011
93906, 456, 4446, 7011
93907, 428, 4446, 7011
93908, 456, 4417, 7011
93909, 456, 4446, 7040
93910, 456, 4446, 7011
93911, 428, 4446, 7011
93912, 456, 4446, 7039
93913, 456, 4446, 7039
93914, 456, 4446, 7011
93915, 427, 4446, 7011
93916, 427, 4446, 7011
93917, 456, 4418, 7011
93918, 456, 4446, 7011
93919, 427, 4446, 7011
93920, 456, 4418, 7011
93921, 456, 4417, 7011
93922, 427, 4446, 7011
93923, 456, 4418, 7011
93924, 428, 4474, 7011
93925, 428, 4446, 7011
93926, 456, 4446, 7039
93927, 456, 4446, 7039
93928, 456, 4446, 7011
93929, 456, 4417, 7011
93930, 456, 4446, 7011
93931, 428, 4446, 7011
93932, 456, 4417, 7011
93933, 456, 4418, 7011
93934, 456, 4446, 7011
93935, 427, 4446, 7011
93936, 456, 4446, 7040
93937, 456, 4389, 6926
93938, 428, 4189, 6555
93939, 399, 3962, 6242
93940, 399, 3791, 5985
93941, 370, 3762, 5928
93942, 399, 3762, 5957
93943, 371, 3762, 5928
93944, 370, 3762, 5928
93945, 371, 3733, 5928
93946, 370, 3762, 5928
93947, 371, 3733, 5900
93948, 371, 3762, 5928
93949, 370, 3762, 5928
93950, 371, 3762, 5928
93951, 370, 3762, 5928
93952, 371, 3762, 5928
93953, 370, 3734, 5928
93954, 371, 3762, 5928
93955, 370, 3762, 5928
93956, 399, 3734, 5928
93957, 370, 3762, 5928
93958, 371, 3762, 5928
93959, 370, 3734, 5899
93960, 371, 3733, 5900
93961, 370, 3734, 5899
93962, 370, 3762, 5928
93963, 371, 3733, 5900
93964, 370, 3734, 5899
93965, 371, 3733, 5900
93966, 371, 3762, 5928
93967, 399, 3733, 5928
93968, 370, 3734, 5899
93969, 370, 3762, 5928
93970, 370, 3762, 5928
93971, 371, 3733, 5900
93972, 399, 3734, 5928
93973, 371, 3733, 5900
93974, 399, 3734, 5928
93975, 370, 3734, 5928
93976, 371, 3733, 5900
93977, 399, 3705, 5928
93978, 399, 3905, 6156
93979, 370, 3734, 5899
93980, 370, 3762, 5956
93981, 370, 3762, 5956
93982, 370, 3734, 5899
93983, 371, 3733, 5928
93984, 370, 3734, 5928
93985, 371, 3733, 5900
93986, 399, 3705, 5928
93987, 399, 3733, 5928
93988, 371, 3733, 5928
93989, 370, 3734, 5899
93990, 370, 3734, 5928
93991, 371, 3733, 5900
93992, 371, 3733, 5928
93993, 370, 3734, 5899
93994, 399, 3705, 5928
93995, 371, 3733, 5900
93996, 399, 3734, 5957
93997, 371, 3733, 5900
93998, 399, 3705, 5928
93999, 371, 3733, 5900
94000, 370, 3734, 5899
94001, 371, 3733, 5900
94002, 399, 3734, 5928
94003, 399, 3705, 5899
94004, 399, 3733, 5928
94005, 371, 3733, 5928
94006, 370, 3705, 5899
94007, 370, 3734, 5899
94008, 399, 3733, 5928
94009, 399, 3705, 5928
94010, 370, 3734, 5928
94011, 371, 3733, 5900
94012, 370, 3734, 5899
94013, 371, 3733, 5900
94014, 399, 3734, 5928
94015, 399, 3705, 5928
94016, 371, 3762, 5928
94017, 399, 3705, 5928
94018, 371, 3733, 5900
94019, 399, 3705, 5928
94020, 370, 3734, 5928
94021, 371, 3733, 5900
94022, 371, 3733, 5928
94023, 370, 3734, 5899
94024, 371, 3733, 5900
94025, 399, 3705, 5928
94026, 370, 3734, 5928
94027, 371, 3733, 5900
94028, 399, 3734, 5928
94029, 399, 3733, 5928
94030, 399, 3705, 5928
94031, 370, 3734, 5928
94032, 371, 3762, 5928
94033, 370, 3734, 5899
94034, 399, 3705, 5928
94035, 399, 3734, 5928
94036, 370, 3734, 5928
94037, 371, 3733, 5900
94038, 371, 3733, 5928
94039, 370, 3705, 5899
94040, 370, 3734, 5928
94041, 371, 3733, 5928
94042, 370, 3734, 5899
94043, 399, 3705, 5928
94044, 371, 3762, 5928
94045, 371, 3705, 5900
94046, 371, 3733, 5928
94047, 399, 3733, 5928
94048, 399, 3705, 5928
94049, 370, 3734, 5928
94050, 371, 3733, 5900
94051, 399, 3705, 5900
94052, 370, 3734, 5899
94053, 399, 3733, 5928
94054, 371, 3733, 5900
94055, 399, 3705, 5928
94056, 370, 3734, 5928
94057, 371, 3733, 5900
94058, 399, 3734, 5957
94059, 371, 3733, 5928
94060, 370, 3734, 5928
94061, 371, 3733, 5900
94062, 370, 3734, 5928
94063, 371, 3705, 5900
94064, 371, 3733, 5928
94065, 370, 3734, 5899
94066, 371, 3705, 5900
94067, 371, 3733, 5900
94068, 399, 3734, 5928
94069, 399, 3705, 5899
94070, 399, 3705, 5928
94071, 399, 3705, 5928
94072, 370, 3734, 5928
94073, 371, 3733, 5928
94074, 370, 3734, 5928
94075, 370, 3705, 5899
94076, 370, 3762, 5928
94077, 399, 3734, 5928
94078, 399, 3705, 5928
94079, 371, 3733, 5900
94080, 370, 3734, 5928
94081, 371, 3705, 5900
94082, 371, 3733, 5928
94083, 370, 3734, 5899
94084, 399, 3705, 5928
94085, 371, 3733, 5900
94086, 399, 3705, 5928
94087, 370, 3734, 5899
94088, 399, 3733, 5928
94089, 370, 3734, 5899
94090, 371, 3705, 5900
94091, 371, 3733, 5928
94092, 370, 3762, 5928
94093, 399, 3705, 5928
94094, 370, 3734, 5928
94095, 371, 3733, 5900
94096, 370, 3734, 5899
94097, 399, 3705, 5928
94098, 371, 3733, 5900
94099, 399, 3705, 5900
94100, 399, 3734, 5928
94101, 399, 3705, 5928
94102, 371, 3733, 5900
94103, 399, 3734, 5928
94104, 370, 3762, 5928
94105, 370, 3705, 5899
94106, 370, 3734, 5928
94107, 399, 3734, 5928
94108, 399, 3733, 5928
94109, 399, 3734, 5928
94110, 370, 3734, 5928
94111, 371, 3733, 5900
94112, 371, 3762, 5928
94113, 370, 3734, 5928
94114, 371, 3705, 5900
94115, 371, 3733, 5900
94116, 399, 3734, 5928
94117, 399, 3705, 5928
94118, 371, 3733, 5928
94119, 370, 3734, 5928
94120, 371, 3733, 5928
94121, 370, 3734, 5899
94122, 371, 3733, 5900
94123, 370, 3734, 5899
94124, 370, 3762, 5928
94125, 399, 3705, 5928
94126, 370, 3705, 5899
94127, 370, 3734, 5928
94128, 371, 3733, 5928
94129, 370, 3705, 5899
94130, 370, 3734, 5928
94131, 371, 3733, 5900
94132, 399, 3705, 5928
94133, 370, 3734, 5928
94134, 371, 3733, 5928
94135, 370, 3734, 5899
94136, 399, 3733, 5928
94137, 370, 3734, 5899
94138, 371, 3705, 5900
94139, 371, 3733, 5928
94140, 370, 3734, 5928
94141, 371, 3733, 5900
94142, 399, 3705, 5928
94143, 370, 3734, 5928
94144, 371, 3733, 5900
94145, 399, 3705, 5928
94146, 370, 3734, 5899
94147, 371, 3705, 5900
94148, 371, 3733, 5928
94149, 370, 3933, 6127
94150, 399, 3733, 5928
94151, 399, 3734, 5928
94152, 371, 3705, 5871
94153, 399, 3705, 5928
94154, 371, 3705, 5871
94155, 399, 3733, 5928
94156, 399, 3705, 5900
94157, 371, 3733, 5900
94158, 370, 3705, 5899
94159, 370, 3734, 5899
94160, 370, 3734, 5899
94161, 370, 3734, 5928
94162, 371, 3733, 5900
94163, 371, 3733, 5900
94164, 370, 3734, 5899
94165, 399, 3733, 5928
94166, 371, 3733, 5928
94167, 370, 3734, 5899
94168, 371, 3705, 5900
94169, 371, 3733, 5928
94170, 370, 3734, 5899
94171, 399, 3705, 5899
94172, 371, 3705, 5871
94173, 371, 3733, 5900
94174, 399, 3705, 5900
94175, 399, 3705, 5900
94176, 370, 3705, 5899
94177, 370, 3734, 5899
94178, 371, 3705, 5900
94179, 371, 3733, 5900
94180, 370, 3705, 5899
94181, 370, 3734, 5928
94182, 371, 3733, 5900
94183, 370, 3734, 5899
94184, 399, 3705, 5899
94185, 371, 3733, 5900
94186, 370, 3705, 5899
94187, 370, 3705, 5899
94188, 370, 3734, 5899
94189, 370, 3734, 5899
94190, 371, 3705, 5871
94191, 371, 3733, 5900
94192, 371, 3733, 5900
94193, 399, 3705, 5928
94194, 370, 3734, 5899
94195, 371, 3733, 5900
94196, 371, 3733, 5900
94197, 399, 3734, 5928
94198, 399, 3705, 5928
94199, 371, 3733, 5900
94200, 399, 3705, 5928
94201, 370, 3734, 5899
94202, 371, 3705, 5900
94203, 371, 3733, 5900
94204, 399, 3705, 5900
94205, 399, 3705, 5928
94206, 370, 3734, 5899
94207, 370, 3734, 5899
94208, 399, 3705, 5899
94209, 371, 3733, 5900
94210, 370, 3705, 5899
94211, 370, 3734, 5899
94212, 399, 3733, 5928
94213, 371, 3733, 5928
94214, 370, 3734, 5899
94215, 399, 3733, 5928
94216, 371, 3733, 5900
94217, 399, 3705, 5928
94218, 370, 3734, 5899
94219, 399, 3705, 5899
94220, 371, 3705, 5871
94221, 371, 3876, 6042
94222, 399, 3705, 5899
94223, 371, 3705, 5900
94224, 371, 3933, 6128
94225, 371, 4018, 6213
94226, 370, 3734, 5899
94227, 371, 3733, 5900
94228, 399, 3705, 5928
94229, 370, 3734, 5899
94230, 371, 3733, 5900
94231, 399, 3705, 5928
94232, 370, 3705, 5899
94233, 370, 3734, 5899
94234, 371, 3705, 5900
94235, 371, 3733, 5900
94236, 371, 3733, 5900
94237, 371, 3733, 5900
94238, 370, 3705, 5899
94239, 370, 3734, 5899
94240, 399, 3705, 5928
94241, 371, 3733, 5900
94242, 370, 3734, 5899
94243, 399, 3705, 5928
94244, 371, 3733, 5900
94245, 399, 3734, 5928
94246, 399, 3705, 5928
94247, 371, 3705, 5900
94248, 371, 3733, 5900
94249, 399, 3705, 5928
94250, 370, 3705, 5899
94251, 370, 3734, 5899
94252, 370, 3734, 5899
94253, 399, 3961, 6184
94254, 370, 3734, 5899
94255, 371, 3733, 5900
94256, 371, 3733, 5900
94257, 399, 3734, 5928
94258, 399, 3705, 5928
94259, 371, 3733, 5900
94260, 399, 3734, 5928
94261, 399, 3705, 5928
94262, 371, 3733, 5900
94263, 371, 3733, 5900
94264, 370, 3705, 5899
94265, 370, 3734, 5899
94266, 370, 3734, 5899
94267, 371, 3705, 5900
94268, 371, 3705, 5900
94269, 371, 3733, 5928
94270, 370, 3734, 5899
94271, 399, 3705, 5928
94272, 371, 3733, 5900
94273, 399, 3734, 5928
94274, 399, 3705, 5899
94275, 371, 3733, 5900
94276, 370, 3705, 5899
94277, 370, 3734, 5899
94278, 399, 3705, 5928
94279, 371, 3733, 5900
94280, 399, 3705, 5900
94281, 399, 3705, 5928
94282, 370, 3734, 5899
94283, 370, 3734, 5899
94284, 370, 3734, 5899
94285, 371, 3733, 5900
94286, 399, 3705, 5928
94287, 370, 3734, 5899
94288, 399, 3705, 5928
94289, 371, 3733, 5928
94290, 370, 3734, 5899
94291, 371, 3733, 5900
94292, 371, 3733, 5900
94293, 399, 3734, 5928
94294, 370, 3734, 5899
94295, 399, 3705, 5899
94296, 371, 3705, 5900
94297, 371, 3733, 5900
94298, 399, 3705, 5900
94299, 399, 3705, 5928
94300, 370, 3734, 5899
94301, 370, 3734, 5899
94302, 371, 3733, 5900
94303, 399, 3705, 5928
94304, 370, 3734, 5899
94305, 399, 3733, 5928
94306, 399, 3705, 5928
94307, 370, 3734, 5899
94308, 370, 3734, 5928
94309, 371, 3733, 5900
94310, 399, 3705, 5900
94311, 399, 3705, 5928
94312, 370, 3705, 5899
94313, 370, 3734, 5899
94314, 399, 3705, 5928
94315, 371, 3733, 5900
94316, 371, 3733, 5900
94317, 399, 3734, 5928
94318, 399, 3705, 5928
94319, 370, 3962, 6184
94320, 370, 3734, 5928
94321, 371, 3733, 5900
94322, 399, 4047, 6242
94323, 371, 4218, 6413
94324, 371, 3676, 5843
94325, 370, 3734, 5899
94326, 399, 3705, 5899
94327, 399, 3705, 5899
94328, 371, 3705, 5871
94329, 371, 3733, 5900
94330, 399, 3705, 5900
94331, 370, 3734, 5899
94332, 399, 3733, 6298
94333, 456, 4474, 7096
94334, 456, 4446, 7068
94335, 456, 4446, 7040
94336, 456, 4417, 7011
94337, 456, 4446, 7040
94338, 427, 4418, 6982
94339, 428, 4417, 6983
94340, 456, 4389, 6982
94341, 428, 4417, 6983
94342, 456, 4389, 6982
94343, 456, 4417, 7011
94344, 427, 4418, 6982
94345, 456, 4417, 7039
94346, 456, 4417, 7011
94347, 456, 4418, 7011
94348, 456, 4417, 7011
94349, 456, 4418, 7040
94350, 456, 4418, 6983
94351, 456, 4389, 6982
94352, 456, 4389, 6983
94353, 456, 4418, 7011
94354, 428, 4417, 6983
94355, 456, 4418, 7011
94356, 456, 4417, 6982
94357, 456, 4418, 7011
94358, 456, 4417, 7011
94359, 456, 4418, 7011
94360, 456, 4389, 6983
94361, 427, 4446, 7011
94362, 427, 4418, 6982
94363, 456, 4417, 7011
94364, 456, 4760, 7353
94365, 456, 4417, 7011
94366, 456, 4418, 6983
94367, 456, 4389, 6982
94368, 456, 4389, 6983
94369, 456, 4418, 7011
94370, 456, 4389, 6983
94371, 456, 4389, 7011
94372, 456, 6641, 9234
94373, 456, 4417, 7039
94374, 456, 4417, 7011
94375, 456, 4418, 7011
94376, 456, 4417, 7011
94377, 456, 4418, 7011
94378, 456, 4417, 6982
94379, 456, 4389, 7011
94380, 456, 4389, 6982
94381, 456, 4417, 7011
94382, 427, 4418, 6982
94383, 428, 4417, 7011
94384, 456, 4389, 6982
94385, 456, 4418, 7011
94386, 428, 4417, 6983
94387, 427, 4418, 7011
94388, 456, 4418, 6983
94389, 456, 4417, 7011
94390, 456, 4389, 6983
94391, 427, 4418, 6982
94392, 428, 4417, 6983
94393, 456, 4418, 7011
94394, 456, 4417, 7011
94395, 456, 4418, 7011
94396, 456, 4417, 7011
94397, 456, 4418, 7040
94398, 456, 4418, 7011
94399, 456, 4417, 7011
94400, 427, 4418, 6982
94401, 428, 4417, 7011
94402, 456, 4389, 6982
94403, 428, 4417, 6983
94404, 456, 4389, 6982
94405, 456, 4417, 7011
94406, 456, 4418, 7011
94407, 456, 4275, 6783
94408, 428, 4075, 6413
94409, 428, 3847, 6099
94410, 370, 3734, 5928
94411, 371, 3762, 5928
94412, 399, 3733, 5928
94413, 399, 3734, 5957
94414, 371, 3733, 5900
94415, 371, 3733, 5928
94416, 370, 3734, 5899
94417, 370, 3734, 5928
94418, 371, 3733, 5900
94419, 371, 3733, 5900
94420, 399, 3705, 5900
94421, 399, 3734, 5928
94422, 370, 3734, 5899
94423, 399, 3705, 5928
94424, 371, 3733, 5900
94425, 399, 3705, 5928
94426, 399, 3705, 5899
94427, 371, 3733, 5900
94428, 399, 3705, 5928
94429, 370, 3734, 5928
94430, 371, 3733, 5900
94431, 371, 3733, 5900
94432, 399, 3705, 5900
94433, 399, 3734, 5928
94434, 370, 3734, 5899
94435, 370, 3734, 5899
94436, 399, 3705, 5899
94437, 399, 3705, 5928
94438, 399, 3705, 5900
94439, 399, 3734, 5928
94440, 370, 3734, 5899
94441, 399, 3733, 6070
94442, 371, 3733, 5900
94443, 371, 3733, 5928
94444, 370, 3734, 5899
94445, 370, 3734, 5928
94446, 371, 3733, 5900
94447, 399, 3705, 5928
94448, 370, 3705, 5899
94449, 370, 3734, 5899
94450, 399, 3705, 5899
94451, 399, 3705, 5928
94452, 371, 3705, 5900
94453, 371, 3733, 5900
94454, 399, 3705, 5928
94455, 370, 3734, 5899
94456, 371, 3705, 5900
94457, 371, 4161, 6356
94458, 371, 3733, 5900
94459, 371, 3733, 5928
94460, 370, 3734, 5899
94461, 370, 3734, 5928
94462, 371, 3733, 5900
94463, 371, 3733, 5900
94464, 370, 3705, 5871
94465, 399, 3705, 5928
94466, 370, 3734, 5899
94467, 370, 3734, 5899
94468, 399, 3705, 5899
94469, 371, 3733, 5900
94470, 370, 3705, 5899
94471, 370, 3734, 5899
94472, 399, 4018, 6213
94473, 371, 3733, 5928
94474, 370, 3734, 5899
94475, 371, 3733, 5900
94476, 399, 3705, 5900
94477, 399, 3705, 5928
94478, 370, 3734, 5899
94479, 370, 3734, 5899
94480, 399, 3705, 5899
94481, 399, 3733, 5928
94482, 371, 3733, 5900
94483, 399, 3705, 5928
94484, 370, 3734, 5899
94485, 370, 3734, 5928
94486, 371, 3733, 5900
94487, 399, 3734, 5928
94488, 370, 3734, 5899
94489, 371, 3733, 5928
94490, 399, 3933, 6184
94491, 370, 3705, 5899
94492, 370, 3734, 5899
94493, 371, 3705, 5871
94494, 370, 3705, 5871
94495, 399, 3677, 5900
94496, 371, 3733, 5900
94497, 399, 3705, 5928
94498, 370, 3734, 5899
94499, 399, 3705, 5899
94500, 371, 3733, 5900
94501, 370, 3734, 5899
94502, 399, 3705, 5899
94503, 371, 3733, 5900
94504, 399, 3734, 5928
94505, 370, 3734, 5899
94506, 370, 3734, 5899
94507, 371, 3705, 5900
94508, 371, 3733, 5900
94509, 371, 3733, 5900
94510, 399, 3705, 5900
94511, 370, 3705, 5871
94512, 370, 3734, 5899
94513, 399, 3705, 5928
94514, 371, 3733, 5900
94515, 371, 3733, 5928
94516, 370, 3734, 5899
94517, 399, 3705, 5928
94518, 371, 3733, 5900
94519, 370, 3734, 5899
94520, 370, 3734, 5899
94521, 399, 3705, 5928
94522, 371, 3733, 5900
94523, 371, 3733, 5900
94524, 371, 3733, 5900
94525, 370, 3705, 5899
94526, 370, 3705, 5899
94527, 370, 3734, 5899
94528, 399, 3705, 5928
94529, 371, 3705, 5900
94530, 371, 3733, 5928
94531, 370, 3734, 5899
94532, 371, 3733, 5900
94533, 371, 3733, 5928
94534, 370, 3734, 5899
94535, 371, 3705, 5900
94536, 371, 3733, 5900
94537, 399, 3705, 5928
94538, 370, 3705, 5899
94539, 370, 3734, 5899
94540, 370, 3734, 5899
94541, 371, 3705, 5871
94542, 399, 3705, 5928
94543, 371, 3733, 5900
94544, 399, 3705, 5900
94545, 370, 3734, 5899
94546, 399, 3733, 5928
94547, 371, 3733, 5900
94548, 399, 3734, 5928
94549, 370, 3734, 5928
94550, 371, 4018, 6185
94551, 370, 3734, 5899
94552, 370, 3962, 6127
94553, 370, 3705, 5899
94554, 370, 3734, 5899
94555, 399, 3705, 5928
94556, 371, 3933, 6099
94557, 399, 3705, 5899
94558, 371, 3733, 5900
94559, 371, 3705, 5900
94560, 371, 3733, 5928
94561, 370, 3734, 5928
94562, 371, 3705, 5900
94563, 371, 3733, 5928
94564, 370, 3734, 5899
94565, 371, 3705, 5900
94566, 371, 3733, 5900
94567, 399, 3705, 5928
94568, 370, 3734, 5899
94569, 370, 3734, 5899
94570, 399, 3705, 5899
94571, 371, 3705, 5871
94572, 399, 3733, 5928
94573, 371, 3733, 5900
94574, 399, 3705, 5900
94575, 370, 3734, 5899
94576, 399, 3705, 5928
94577, 371, 3733, 5900
94578, 399, 3705, 5928
94579, 370, 3734, 5928
94580, 371, 3733, 5900
94581, 371, 3733, 5928
94582, 370, 3734, 5899
94583, 370, 3734, 5899
94584, 370, 3734, 5928
94585, 371, 3705, 5900
94586, 371, 3705, 5900
94587, 371, 3733, 5900
94588, 371, 3733, 5900
94589, 370, 3705, 5899
94590, 370, 3734, 5899
94591, 399, 3705, 5928
94592, 371, 3961, 6156
94593, 370, 3734, 5899
94594, 371, 3733, 5900
94595, 399, 3705, 5900
94596, 370, 3734, 5899
94597, 371, 3705, 5900
94598, 371, 3733, 5900
94599, 371, 3733, 5900
94600, 399, 3734, 5928
94601, 370, 3705, 5899
94602, 370, 3734, 5899
94603, 370, 3734, 5899
94604, 399, 3705, 5899
94605, 371, 3733, 5900
94606, 399, 3705, 5928
94607, 370, 3705, 5899
94608, 370, 3734, 5928
94609, 371, 3733, 5928
94610, 370, 3705, 5899
94611, 370, 3734, 5928
94612, 371, 3733, 5900
94613, 399, 3705, 5900
94614, 399, 3705, 5928
94615, 370, 3705, 5899
94616, 370, 3734, 5899
94617, 370, 3734, 5899
94618, 371, 3705, 5900
94619, 371, 3705, 5900
94620, 371, 3733, 5900
94621, 370, 3734, 5899
94622, 370, 3734, 5899
94623, 399, 3733, 5928
94624, 371, 3762, 5928
94625, 370, 3734, 5899
94626, 399, 3705, 5928
94627, 371, 3733, 5900
94628, 399, 3705, 5900
94629, 370, 3734, 5899
94630, 370, 3734, 5899
94631, 399, 3705, 5899
94632, 370, 3734, 5928
94633, 371, 3705, 5900
94634, 371, 3733, 5900
94635, 371, 3733, 5900
94636, 370, 3734, 5899
94637, 399, 3705, 5899
94638, 371, 3733, 5900
94639, 399, 3705, 5928
94640, 370, 3734, 5899
94641, 371, 3733, 5900
94642, 399, 3705, 5928
94643, 370, 3705, 5899
94644, 370, 3734, 5899
94645, 399, 3705, 5928
94646, 371, 3705, 5900
94647, 371, 3733, 5900
94648, 371, 3733, 5900
94649, 370, 3705, 5871
94650, 399, 3734, 5928
94651, 370, 3734, 5899
94652, 399, 3705, 5928
94653, 371, 3733, 5928
94654, 370, 3734, 5899
94655, 399, 3705, 5928
94656, 371, 3733, 5928
94657, 370, 3734, 5899
94658, 399, 3705, 5899
94659, 371, 3733, 5900
94660, 371, 3733, 5900
94661, 399, 3904, 6127
94662, 399, 3705, 5899
94663, 371, 3705, 5900
94664, 371, 3705, 5871
94665, 371, 3705, 5871
94666, 371, 3676, 5871
94667, 370, 3734, 5928
94668, 371, 3733, 5900
94669, 370, 3734, 5899
94670, 399, 3705, 5928
94671, 371, 3733, 5928
94672, 370, 3705, 5899
94673, 370, 3734, 5928
94674, 371, 3733, 5900
94675, 399, 3705, 5900
94676, 399, 3705, 5900
94677, 399, 3734, 5928
94678, 370, 3734, 5899
94679, 370, 3734, 5899
94680, 371, 3705, 5900
94681, 371, 3733, 5928
94682, 370, 3734, 5899
94683, 370, 3734, 5928
94684, 371, 3733, 5900
94685, 399, 3734, 5928
94686, 370, 3734, 5928
94687, 371, 3733, 5900
94688, 399, 3705, 5900
94689, 370, 3734, 5899
94690, 399, 3705, 5899
94691, 399, 3705, 5928
94692, 371, 3733, 5900
94693, 371, 3733, 5900
94694, 371, 3733, 5900
94695, 399, 3705, 5928
94696, 370, 3734, 5899
94697, 399, 3705, 5928
94698, 371, 3733, 5928
94699, 370, 3734, 5899
94700, 370, 3734, 5928
94701, 371, 3733, 5928
94702, 370, 3734, 5899
94703, 399, 3933, 6127
94704, 399, 3990, 6184
94705, 370, 3962, 6127
94706, 399, 3933, 6127
94707, 370, 3734, 5899
94708, 371, 3933, 6099
94709, 370, 3962, 6127
94710, 399, 3933, 6127
94711, 371, 3705, 5900
94712, 371, 3733, 5900
94713, 371, 3762, 5928
94714, 370, 3734, 5899
94715, 371, 3733, 5900
94716, 371, 3733, 5928
94717, 370, 3734, 5899
94718, 371, 3705, 5900
94719, 371, 3733, 5900
94720, 370, 3705, 5871
94721, 370, 3734, 5899
94722, 370, 3734, 5899
94723, 371, 3705, 5871
94724, 371, 3705, 5871
94725, 371, 3733, 5900
94726, 370, 3705, 5899
94727, 370, 3734, 5899
94728, 399, 3705, 5928
94729, 371, 3733, 5928
94730, 370, 3734, 5899
94731, 399, 3733, 5928
94732, 399, 3705, 5900
94733, 370, 4019, 6184
94734, 371, 3733, 5900
94735, 371, 3733, 5900
94736, 399, 3705, 5900
94737, 399, 3734, 5928
94738, 370, 3734, 5899
94739, 370, 3734, 5899
94740, 399, 3705, 5928
94741, 371, 3733, 5900
94742, 371, 3733, 5928
94743, 370, 3734, 5899
94744, 399, 3705, 5928
94745, 371, 3733, 5900
94746, 370, 3734, 5899
94747, 399, 3705, 5928
94748, 371, 3705, 5900
94749, 371, 3733, 5928
94750, 370, 3705, 5899
94751, 370, 3734, 5899
94752, 399, 3705, 5928
94753, 371, 3733, 5900
94754, 371, 3733, 5900
94755, 371, 3733, 5900
94756, 370, 3705, 5871
94757, 370, 3734, 5899
94758, 370, 3734, 5928
94759, 371, 3733, 5900
94760, 399, 3705, 5928
94761, 370, 3734, 5928
94762, 371, 3733, 5900
94763, 399, 3705, 5928
94764, 370, 3734, 5899
94765, 399, 3705, 5928
94766, 371, 3733, 5900
94767, 371, 3733, 5900
94768, 370, 3705, 5871
94769, 399, 3705, 5928
94770, 370, 3734, 5899
94771, 399, 3705, 5899
94772, 371, 3705, 5900
94773, 371, 3733, 5928
94774, 370, 3734, 5899
94775, 370, 3734, 5928
94776, 371, 3733, 5900
94777, 370, 3734, 5899
94778, 370, 3734, 5928
94779, 371, 3733, 5900
94780, 370, 3705, 5871
94781, 370, 3734, 5899
94782, 370, 3734, 5899
94783, 371, 3705, 5900
94784, 371, 3705, 5900
94785, 371, 3733, 5900
94786, 370, 3705, 5871
94787, 370, 3705, 5899
94788, 370, 3734, 5899
94789, 399, 3733, 5928
94790, 371, 3733, 5900
94791, 370, 3734, 5899
94792, 399, 3705, 5928
94793, 371, 3733, 5900
94794, 370, 3734, 5899
94795, 399, 3705, 5899
94796, 399, 4446, 7011
94797, 456, 4446, 7068
94798, 456, 4418, 7040
94799, 456, 4418, 7011
94800, 456, 4418, 7011
94801, 456, 4417, 7011
94802, 427, 4418, 7011
94803, 456, 4418, 7011
94804, 428, 4417, 6983
94805, 456, 4417, 7011
94806, 456, 4418, 7040
94807, 456, 4389, 7011
94808, 456, 4389, 7011
94809, 456, 4418, 7011
94810, 456, 4389, 7011
94811, 456, 4389, 6983
94812, 427, 4418, 6982
94813, 428, 4417, 6983
94814, 456, 6641, 9234
94815, 456, 4417, 7011
94816, 456, 4389, 6982
94817, 428, 4446, 7011
94818, 456, 4417, 7011
94819, 427, 4418, 6982
94820, 456, 4646, 7268
94821, 456, 4674, 7296
94822, 456, 4389, 6982
94823, 456, 4417, 7011
94824, 456, 4418, 7011
94825, 456, 4417, 7011
94826, 456, 4389, 6983
94827, 427, 4418, 7011
94828, 456, 4389, 6983
94829, 456, 4417, 7011
94830, 456, 4418, 7011
94831, 456, 4588, 7239
94832, 456, 4446, 7040
94833, 456, 4418, 7011
94834, 456, 4389, 6982
94835, 456, 4389, 7011
94836, 456, 4389, 6983
94837, 456, 4389, 6983
94838, 456, 4389, 6983
94839, 427, 4418, 7011
94840, 456, 4418, 7011
94841, 456, 4417, 7011
94842, 456, 4418, 7011
94843, 456, 4417, 7039
94844, 456, 4417, 7011
94845, 456, 4418, 7011
94846, 456, 4417, 7011
94847, 456, 4418, 7011
94848, 456, 4417, 6982
94849, 428, 4417, 6983
94850, 427, 4418, 6982
94851, 456, 4417, 7011
94852, 456, 4418, 7011
94853, 456, 4417, 7011
94854, 456, 4418, 7011
94855, 456, 4417, 7039
94856, 456, 4731, 7324
94857, 456, 4360, 6868
94858, 427, 4104, 6498
94859, 399, 3933, 6213
94860, 370, 3762, 5928
94861, 399, 3734, 5957
94862, 371, 3733, 5900
94863, 399, 3734, 5928
94864, 399, 3705, 5899
94865, 399, 3705, 5928
94866, 371, 3733, 5900
94867, 399, 3734, 5928
94868, 399, 3705, 5899
94869, 371, 3733, 5900
94870, 399, 3705, 5928
94871, 370, 3734, 5928
94872, 371, 3733, 5900
94873, 399, 3705, 5928
94874, 370, 3734, 5899
94875, 370, 3734, 5928
94876, 371, 3733, 5900
94877, 371, 3733, 5900
94878, 399, 3705, 5900
94879, 371, 3733, 5928
94880, 370, 3734, 5899
94881, 370, 3734, 5899
