trial,hw_to_kernel,kernel_to_user,total
51498, 371, 342, 770
51499, 342, 342, 741
51500, 370, 342, 741
51501, 371, 342, 741
51502, 370, 342, 741
51503, 371, 342, 741
51504, 370, 342, 769
51505, 370, 342, 741
51506, 371, 342, 741
51507, 370, 342, 741
51508, 371, 342, 741
51509, 370, 342, 741
51510, 371, 342, 741
51511, 371, 342, 741
51512, 370, 342, 741
51513, 371, 342, 741
51514, 370, 342, 741
51515, 371, 342, 741
51516, 370, 342, 769
51517, 342, 342, 741
51518, 371, 342, 741
51519, 370, 342, 741
51520, 371, 342, 741
51521, 370, 342, 741
51522, 371, 342, 741
51523, 370, 342, 769
51524, 342, 342, 741
51525, 371, 342, 741
51526, 342, 342, 741
51527, 371, 342, 741
51528, 370, 342, 741
51529, 371, 342, 770
51530, 369, 342, 768
51531, 370, 342, 741
51532, 371, 342, 741
51533, 370, 342, 741
51534, 371, 342, 741
51535, 370, 342, 741
51536, 371, 342, 741
51537, 370, 342, 769
51538, 370, 342, 769
51539, 371, 342, 741
51540, 370, 342, 741
51541, 371, 342, 741
51542, 370, 342, 741
51543, 371, 342, 741
51544, 370, 342, 741
51545, 371, 342, 770
51546, 371, 313, 741
51547, 370, 342, 741
51548, 371, 342, 741
51549, 370, 342, 741
51550, 371, 342, 741
51551, 370, 342, 741
51552, 371, 342, 741
51553, 370, 342, 769
51554, 342, 342, 741
51555, 371, 342, 741
51556, 370, 342, 741
51557, 371, 342, 741
51558, 370, 342, 741
51559, 371, 342, 741
51560, 370, 342, 741
51561, 371, 342, 770
51562, 371, 313, 741
51563, 370, 342, 741
51564, 371, 342, 741
51565, 370, 342, 741
51566, 371, 342, 741
51567, 370, 342, 741
51568, 371, 342, 741
51569, 370, 342, 769
51570, 342, 342, 741
51571, 371, 342, 741
51572, 370, 342, 741
51573, 371, 342, 741
51574, 370, 342, 741
51575, 371, 342, 741
51576, 370, 342, 741
51577, 371, 342, 770
51578, 371, 342, 741
51579, 370, 342, 741
51580, 371, 342, 741
51581, 370, 342, 741
51582, 371, 342, 741
51583, 370, 342, 741
51584, 371, 342, 770
51585, 371, 342, 741
51586, 370, 342, 741
51587, 371, 342, 741
51588, 370, 342, 741
51589, 371, 342, 741
51590, 370, 342, 741
51591, 370, 342, 741
51592, 371, 342, 741
51593, 370, 342, 741
51594, 371, 342, 741
51595, 370, 342, 769
51596, 342, 342, 741
51597, 371, 342, 741
51598, 370, 342, 741
51599, 371, 342, 741
51600, 370, 342, 741
51601, 371, 342, 770
51602, 342, 342, 741
51603, 370, 342, 741
51604, 371, 342, 741
51605, 370, 342, 741
51606, 371, 342, 741
51607, 370, 342, 769
51608, 370, 342, 741
51609, 371, 342, 741
51610, 370, 342, 741
51611, 371, 342, 741
51612, 370, 342, 741
51613, 371, 342, 741
51614, 370, 342, 769
51615, 370, 342, 741
51616, 371, 342, 741
51617, 370, 342, 741
51618, 371, 342, 741
51619, 370, 342, 769
51620, 370, 342, 769
51621, 371, 342, 741
51622, 342, 342, 741
51623, 371, 342, 741
51624, 370, 342, 741
51625, 371, 342, 770
51626, 371, 342, 741
51627, 370, 342, 741
51628, 371, 342, 741
51629, 370, 342, 741
51630, 371, 342, 741
51631, 370, 342, 769
51632, 370, 342, 741
51633, 371, 342, 741
51634, 370, 342, 741
51635, 371, 342, 741
51636, 370, 342, 741
51637, 371, 342, 770
51638, 369, 342, 740
51639, 370, 342, 741
51640, 371, 342, 741
51641, 370, 342, 741
51642, 371, 342, 741
51643, 370, 342, 769
51644, 370, 342, 769
51645, 342, 342, 741
51646, 370, 342, 741
51647, 371, 342, 741
51648, 370, 342, 741
51649, 371, 342, 741
51650, 370, 342, 741
51651, 371, 342, 770
51652, 369, 342, 768
51653, 370, 342, 769
51654, 370, 314, 741
51655, 371, 342, 741
51656, 370, 342, 741
51657, 371, 342, 741
51658, 370, 342, 741
51659, 371, 342, 741
51660, 370, 342, 741
51661, 371, 342, 770
51662, 342, 342, 741
51663, 370, 342, 741
51664, 371, 342, 741
51665, 370, 342, 741
51666, 371, 342, 741
51667, 370, 342, 741
51668, 371, 342, 770
51669, 342, 342, 741
51670, 370, 342, 741
51671, 371, 342, 741
51672, 370, 342, 741
51673, 371, 342, 741
51674, 370, 342, 741
51675, 371, 342, 741
51676, 370, 342, 741
51677, 371, 342, 770
51678, 371, 313, 741
51679, 370, 342, 741
51680, 371, 342, 741
51681, 370, 342, 741
51682, 371, 342, 741
51683, 370, 342, 769
51684, 370, 342, 769
51685, 371, 342, 741
51686, 370, 342, 741
51687, 371, 342, 741
51688, 370, 342, 741
51689, 371, 342, 741
51690, 370, 342, 741
51691, 371, 342, 770
51692, 371, 313, 741
51693, 370, 342, 741
51694, 371, 342, 741
51695, 370, 342, 741
51696, 371, 342, 741
51697, 342, 342, 741
51698, 370, 342, 741
51699, 371, 342, 741
51700, 370, 342, 741
51701, 371, 342, 741
51702, 370, 342, 769
51703, 370, 342, 769
51704, 371, 342, 741
51705, 370, 342, 741
51706, 371, 342, 741
51707, 370, 342, 741
51708, 371, 342, 741
51709, 370, 342, 769
51710, 370, 342, 741
51711, 371, 342, 741
51712, 370, 342, 741
51713, 371, 342, 741
51714, 370, 342, 769
51715, 370, 342, 741
51716, 371, 342, 741
51717, 370, 342, 741
51718, 371, 342, 741
51719, 370, 342, 769
51720, 342, 342, 741
51721, 371, 313, 741
51722, 370, 342, 741
51723, 371, 342, 741
51724, 370, 342, 741
51725, 371, 342, 770
51726, 342, 342, 741
51727, 370, 342, 741
51728, 371, 342, 741
51729, 370, 342, 741
51730, 371, 342, 770
51731, 342, 342, 741
51732, 370, 342, 741
51733, 371, 342, 741
51734, 370, 342, 741
51735, 371, 342, 741
51736, 370, 342, 769
51737, 342, 342, 741
51738, 371, 342, 741
51739, 370, 342, 741
51740, 371, 342, 741
51741, 370, 342, 741
51742, 371, 342, 770
51743, 371, 342, 741
51744, 370, 342, 741
51745, 371, 342, 741
51746, 370, 342, 741
51747, 371, 342, 770
51748, 342, 342, 741
51749, 370, 342, 741
51750, 371, 342, 741
51751, 370, 342, 741
51752, 371, 342, 741
51753, 370, 342, 741
51754, 371, 342, 770
51755, 369, 342, 768
51756, 370, 342, 741
51757, 371, 342, 741
51758, 370, 342, 741
51759, 371, 342, 741
51760, 370, 342, 741
51761, 342, 342, 741
51762, 371, 342, 741
51763, 370, 342, 741
51764, 371, 342, 741
51765, 370, 342, 741
51766, 371, 342, 741
51767, 370, 342, 741
51768, 371, 342, 770
51769, 342, 342, 741
51770, 370, 342, 741
51771, 371, 342, 741
51772, 370, 342, 741
51773, 371, 342, 741
51774, 370, 342, 741
51775, 371, 342, 741
51776, 370, 342, 769
51777, 370, 342, 741
51778, 371, 342, 741
51779, 370, 342, 741
51780, 371, 342, 741
51781, 370, 342, 741
51782, 371, 342, 770
51783, 342, 342, 741
51784, 370, 342, 741
51785, 428, 342, 798
51786, 370, 342, 741
51787, 371, 342, 741
51788, 370, 342, 741
51789, 371, 342, 741
51790, 370, 342, 741
51791, 371, 342, 770
51792, 371, 313, 741
51793, 370, 342, 741
51794, 371, 342, 741
51795, 370, 342, 741
51796, 371, 342, 741
51797, 370, 342, 769
51798, 342, 342, 741
51799, 371, 342, 741
51800, 370, 342, 741
51801, 371, 342, 741
51802, 370, 342, 741
51803, 371, 342, 741
51804, 370, 342, 769
51805, 370, 342, 769
51806, 371, 342, 741
51807, 370, 342, 741
51808, 371, 342, 741
51809, 370, 342, 769
51810, 370, 342, 741
51811, 371, 342, 741
51812, 370, 342, 741
51813, 371, 342, 741
51814, 370, 342, 741
51815, 371, 342, 770
51816, 371, 342, 741
51817, 370, 342, 741
51818, 371, 342, 741
51819, 370, 342, 741
51820, 371, 342, 741
51821, 370, 342, 769
51822, 370, 342, 741
51823, 371, 342, 770
51824, 369, 342, 768
51825, 370, 342, 741
51826, 371, 342, 741
51827, 370, 342, 741
51828, 371, 342, 741
51829, 370, 342, 769
51830, 370, 342, 741
51831, 371, 342, 741
51832, 370, 342, 741
51833, 371, 342, 741
51834, 370, 342, 769
51835, 342, 342, 741
51836, 371, 342, 741
51837, 370, 342, 741
51838, 371, 342, 741
51839, 370, 342, 769
51840, 370, 342, 741
51841, 371, 342, 741
51842, 370, 342, 741
51843, 371, 342, 741
51844, 370, 342, 769
51845, 370, 342, 769
51846, 371, 342, 741
51847, 370, 342, 741
51848, 371, 342, 741
51849, 370, 342, 741
51850, 371, 342, 770
51851, 342, 342, 741
51852, 370, 342, 741
51853, 371, 342, 741
51854, 370, 342, 741
51855, 371, 342, 770
51856, 342, 342, 741
51857, 370, 342, 741
51858, 371, 342, 741
51859, 370, 342, 741
51860, 371, 342, 741
51861, 370, 342, 741
51862, 371, 342, 770
51863, 371, 342, 741
51864, 370, 342, 741
51865, 371, 342, 741
51866, 370, 342, 741
51867, 371, 342, 741
51868, 370, 342, 769
51869, 342, 342, 741
51870, 371, 342, 741
51871, 370, 342, 741
51872, 371, 342, 741
51873, 370, 342, 741
51874, 371, 342, 770
51875, 342, 342, 741
51876, 370, 342, 741
51877, 371, 342, 741
51878, 370, 342, 741
51879, 371, 342, 741
51880, 370, 342, 741
51881, 371, 342, 741
51882, 370, 342, 769
51883, 342, 342, 741
51884, 371, 342, 741
51885, 370, 342, 741
51886, 371, 342, 741
51887, 370, 342, 741
51888, 371, 342, 770
51889, 369, 342, 768
51890, 370, 342, 741
51891, 371, 342, 741
51892, 370, 342, 741
51893, 371, 342, 741
51894, 370, 342, 741
51895, 371, 342, 741
51896, 370, 342, 769
51897, 342, 342, 741
51898, 371, 342, 741
51899, 370, 342, 741
51900, 371, 342, 741
51901, 370, 342, 741
51902, 371, 342, 741
51903, 370, 342, 769
51904, 370, 314, 741
51905, 371, 342, 741
51906, 370, 342, 741
51907, 371, 342, 741
51908, 370, 342, 741
51909, 371, 342, 741
51910, 370, 342, 769
51911, 370, 314, 741
51912, 371, 342, 741
51913, 370, 342, 741
51914, 371, 342, 741
51915, 370, 342, 741
51916, 371, 342, 770
51917, 369, 342, 768
51918, 370, 342, 741
51919, 371, 342, 741
51920, 370, 342, 741
51921, 371, 342, 741
51922, 370, 342, 769
51923, 370, 314, 741
51924, 371, 342, 741
51925, 370, 342, 741
51926, 371, 342, 741
51927, 370, 342, 741
51928, 371, 342, 770
51929, 371, 313, 741
51930, 370, 342, 741
51931, 371, 342, 741
51932, 370, 342, 741
51933, 371, 342, 741
51934, 342, 342, 741
51935, 370, 342, 741
51936, 371, 342, 741
51937, 370, 342, 741
51938, 371, 342, 741
51939, 370, 342, 769
51940, 370, 342, 741
51941, 371, 342, 741
51942, 370, 342, 741
51943, 371, 342, 741
51944, 370, 342, 769
51945, 342, 342, 741
51946, 371, 342, 741
51947, 370, 342, 741
51948, 371, 342, 741
51949, 370, 342, 741
51950, 342, 342, 741
51951, 371, 342, 741
51952, 370, 342, 741
51953, 371, 342, 741
51954, 370, 342, 769
51955, 342, 342, 741
51956, 371, 342, 741
51957, 370, 342, 741
51958, 371, 342, 741
51959, 370, 342, 741
51960, 371, 342, 770
51961, 371, 342, 741
51962, 370, 342, 741
51963, 371, 342, 741
51964, 370, 342, 741
51965, 371, 342, 770
51966, 371, 342, 741
51967, 370, 342, 741
51968, 371, 342, 741
51969, 370, 342, 741
51970, 371, 342, 770
51971, 342, 342, 741
51972, 370, 342, 741
51973, 371, 342, 741
51974, 370, 342, 741
51975, 371, 342, 741
51976, 370, 342, 769
51977, 370, 342, 769
51978, 371, 342, 741
51979, 370, 342, 741
51980, 371, 342, 741
51981, 370, 342, 741
51982, 371, 342, 770
51983, 342, 342, 741
51984, 370, 342, 741
51985, 371, 342, 741
51986, 370, 342, 741
51987, 371, 342, 741
51988, 370, 342, 741
51989, 371, 342, 770
51990, 342, 342, 741
51991, 370, 342, 741
51992, 371, 342, 741
51993, 370, 342, 741
51994, 370, 342, 741
51995, 371, 342, 741
51996, 370, 342, 741
51997, 371, 342, 770
51998, 371, 342, 741
51999, 370, 342, 741
52000, 371, 342, 741
52001, 370, 342, 741
52002, 371, 342, 741
52003, 370, 342, 769
52004, 342, 342, 741
52005, 371, 342, 741
52006, 370, 342, 741
52007, 371, 342, 741
52008, 370, 342, 741
52009, 371, 342, 741
52010, 370, 342, 741
52011, 371, 342, 741
52012, 370, 342, 769
52013, 370, 314, 741
52014, 371, 342, 741
52015, 370, 342, 741
52016, 371, 342, 741
52017, 370, 342, 741
52018, 371, 342, 741
52019, 370, 342, 769
52020, 370, 342, 741
52021, 371, 342, 741
52022, 370, 342, 741
52023, 371, 342, 741
52024, 370, 342, 741
52025, 371, 342, 741
52026, 370, 342, 769
52027, 370, 342, 741
52028, 371, 342, 741
52029, 370, 342, 741
52030, 371, 342, 741
52031, 370, 342, 769
52032, 342, 342, 741
52033, 371, 342, 741
52034, 370, 342, 741
52035, 371, 342, 741
52036, 370, 342, 741
52037, 371, 342, 770
52038, 342, 342, 741
52039, 370, 342, 741
52040, 371, 342, 741
52041, 370, 342, 741
52042, 371, 342, 741
52043, 370, 342, 769
52044, 370, 342, 741
52045, 371, 342, 741
52046, 370, 342, 741
52047, 371, 342, 741
52048, 370, 342, 769
52049, 370, 342, 741
52050, 371, 342, 741
52051, 370, 342, 741
52052, 371, 342, 741
52053, 370, 342, 769
52054, 342, 342, 741
52055, 371, 342, 741
52056, 370, 342, 741
52057, 371, 342, 741
52058, 370, 342, 741
52059, 371, 342, 770
52060, 371, 342, 741
52061, 370, 342, 741
52062, 371, 342, 741
52063, 370, 342, 741
52064, 371, 342, 770
52065, 371, 342, 741
52066, 370, 342, 741
52067, 371, 342, 741
52068, 370, 342, 741
52069, 371, 342, 770
52070, 342, 342, 741
52071, 370, 342, 741
52072, 371, 342, 741
52073, 370, 342, 741
52074, 371, 342, 741
52075, 370, 342, 769
52076, 370, 342, 741
52077, 371, 342, 741
52078, 370, 342, 741
52079, 371, 342, 741
52080, 370, 342, 769
52081, 370, 342, 741
52082, 371, 342, 741
52083, 370, 342, 741
52084, 371, 342, 741
52085, 370, 342, 741
52086, 371, 342, 741
52087, 370, 342, 769
52088, 342, 342, 741
52089, 371, 342, 741
52090, 370, 342, 741
52091, 371, 342, 741
52092, 370, 342, 741
52093, 371, 342, 741
52094, 342, 342, 741
52095, 370, 342, 741
52096, 371, 342, 741
52097, 370, 342, 741
52098, 371, 342, 741
52099, 370, 342, 741
52100, 371, 342, 770
52101, 369, 342, 768
52102, 342, 342, 741
52103, 371, 342, 741
52104, 370, 342, 741
52105, 371, 342, 741
52106, 370, 342, 741
52107, 371, 342, 741
52108, 370, 342, 769
52109, 342, 342, 741
52110, 371, 342, 741
52111, 370, 342, 741
52112, 371, 342, 741
52113, 370, 342, 741
52114, 371, 342, 741
52115, 370, 342, 769
52116, 342, 342, 741
52117, 371, 342, 741
52118, 370, 342, 741
52119, 371, 342, 741
52120, 370, 342, 741
52121, 371, 342, 741
52122, 370, 342, 741
52123, 371, 342, 770
52124, 369, 342, 768
52125, 370, 342, 741
52126, 371, 342, 741
52127, 370, 342, 741
52128, 371, 342, 741
52129, 370, 342, 741
52130, 371, 342, 741
52131, 370, 342, 769
52132, 370, 314, 741
52133, 371, 342, 741
52134, 370, 342, 741
52135, 371, 342, 741
52136, 370, 342, 741
52137, 371, 342, 741
52138, 370, 342, 769
52139, 370, 342, 769
52140, 371, 342, 741
52141, 370, 342, 741
52142, 371, 342, 741
52143, 370, 342, 741
52144, 371, 342, 770
52145, 371, 342, 741
52146, 370, 342, 741
52147, 371, 342, 741
52148, 370, 342, 741
52149, 371, 342, 741
52150, 370, 342, 741
52151, 371, 342, 770
52152, 371, 342, 741
52153, 370, 342, 741
52154, 371, 342, 741
52155, 370, 342, 741
52156, 371, 342, 770
52157, 371, 313, 741
52158, 370, 342, 741
52159, 371, 342, 741
52160, 370, 342, 769
52161, 370, 342, 769
52162, 371, 342, 741
52163, 370, 342, 741
52164, 371, 342, 741
52165, 399, 342, 769
52166, 370, 342, 741
52167, 371, 342, 741
52168, 370, 342, 741
52169, 371, 342, 770
52170, 371, 342, 741
52171, 370, 342, 741
52172, 371, 342, 741
52173, 370, 342, 741
52174, 371, 342, 770
52175, 371, 342, 741
52176, 370, 342, 741
52177, 371, 342, 741
52178, 370, 342, 741
52179, 371, 342, 741
52180, 370, 342, 769
52181, 370, 342, 741
52182, 371, 342, 741
52183, 370, 342, 741
52184, 371, 342, 741
52185, 370, 342, 769
52186, 342, 342, 741
52187, 371, 342, 741
52188, 370, 342, 741
52189, 371, 342, 741
52190, 370, 342, 741
52191, 371, 342, 770
52192, 371, 313, 741
52193, 370, 342, 741
52194, 371, 342, 741
52195, 370, 342, 741
52196, 371, 342, 741
52197, 370, 342, 741
52198, 371, 342, 770
52199, 371, 342, 741
52200, 370, 342, 741
52201, 371, 342, 741
52202, 370, 342, 741
52203, 371, 342, 741
52204, 370, 342, 769
52205, 370, 342, 769
52206, 371, 342, 741
52207, 370, 342, 741
52208, 371, 342, 741
52209, 370, 342, 741
52210, 371, 342, 741
52211, 370, 342, 741
52212, 371, 342, 770
52213, 371, 313, 741
52214, 370, 342, 741
52215, 371, 342, 741
52216, 370, 342, 741
52217, 371, 342, 741
52218, 370, 342, 741
52219, 371, 342, 770
52220, 342, 342, 741
52221, 370, 342, 741
52222, 371, 342, 741
52223, 370, 342, 741
52224, 371, 342, 741
52225, 370, 342, 741
52226, 371, 342, 741
52227, 370, 342, 769
52228, 342, 342, 741
52229, 371, 342, 741
52230, 370, 342, 741
52231, 371, 342, 741
52232, 370, 342, 741
52233, 371, 342, 741
52234, 370, 342, 741
52235, 371, 342, 770
52236, 371, 313, 741
52237, 370, 342, 741
52238, 371, 342, 741
52239, 370, 342, 741
52240, 371, 342, 741
52241, 370, 342, 741
52242, 371, 342, 741
52243, 370, 342, 769
52244, 342, 342, 741
52245, 371, 342, 741
52246, 370, 342, 741
52247, 371, 342, 741
52248, 370, 342, 741
52249, 371, 342, 741
52250, 370, 342, 769
52251, 370, 342, 769
52252, 371, 342, 741
52253, 370, 342, 741
52254, 371, 342, 741
52255, 370, 342, 741
52256, 371, 342, 741
52257, 370, 342, 769
52258, 342, 342, 741
52259, 369, 342, 768
52260, 370, 342, 741
52261, 371, 342, 741
52262, 370, 342, 741
52263, 371, 342, 741
52264, 370, 342, 769
52265, 342, 342, 741
52266, 371, 342, 741
52267, 370, 342, 741
52268, 371, 342, 741
52269, 370, 342, 741
52270, 371, 342, 770
52271, 371, 313, 741
52272, 370, 342, 741
52273, 371, 342, 741
52274, 370, 342, 741
52275, 371, 342, 741
52276, 370, 342, 769
52277, 370, 342, 741
52278, 371, 342, 741
52279, 370, 342, 741
52280, 371, 342, 741
52281, 370, 342, 741
52282, 371, 342, 770
52283, 371, 342, 741
52284, 370, 342, 741
52285, 371, 342, 741
52286, 370, 342, 741
52287, 371, 342, 770
52288, 371, 342, 741
52289, 370, 342, 741
52290, 371, 342, 741
52291, 370, 342, 741
52292, 371, 342, 741
52293, 370, 342, 769
52294, 370, 342, 741
52295, 371, 342, 741
52296, 370, 342, 741
52297, 371, 342, 741
52298, 370, 342, 769
52299, 370, 314, 741
52300, 371, 342, 741
52301, 370, 342, 741
52302, 371, 342, 741
52303, 370, 342, 741
52304, 371, 342, 770
52305, 371, 342, 741
52306, 370, 342, 741
52307, 371, 342, 741
52308, 370, 342, 741
52309, 371, 342, 741
52310, 370, 342, 769
52311, 370, 342, 741
52312, 371, 342, 741
52313, 370, 342, 741
52314, 371, 342, 741
52315, 370, 342, 741
52316, 371, 342, 770
52317, 342, 342, 741
52318, 370, 342, 741
52319, 371, 342, 741
52320, 370, 342, 741
52321, 371, 342, 741
52322, 370, 342, 741
52323, 371, 342, 770
52324, 342, 342, 741
52325, 370, 342, 741
52326, 371, 342, 741
52327, 370, 342, 741
52328, 371, 342, 741
52329, 370, 342, 741
52330, 371, 342, 741
52331, 370, 342, 769
52332, 370, 342, 741
52333, 371, 342, 741
52334, 370, 342, 741
52335, 399, 342, 770
52336, 371, 342, 741
52337, 370, 342, 741
52338, 371, 342, 741
52339, 370, 342, 769
52340, 370, 314, 741
52341, 371, 342, 741
52342, 370, 342, 741
52343, 371, 342, 741
52344, 370, 342, 741
52345, 371, 342, 741
52346, 371, 342, 741
52347, 370, 342, 741
52348, 371, 342, 741
52349, 370, 342, 769
52350, 370, 342, 741
52351, 371, 342, 741
52352, 370, 342, 741
52353, 371, 342, 741
52354, 370, 342, 741
52355, 371, 342, 741
52356, 370, 342, 769
52357, 370, 314, 741
52358, 371, 342, 741
52359, 370, 342, 741
52360, 371, 342, 741
52361, 370, 342, 741
52362, 370, 342, 741
52363, 371, 342, 741
52364, 370, 342, 741
52365, 371, 342, 770
52366, 371, 342, 741
52367, 370, 342, 741
52368, 371, 342, 741
52369, 370, 342, 741
52370, 371, 342, 741
52371, 370, 342, 769
52372, 370, 314, 741
52373, 371, 342, 741
52374, 370, 342, 741
52375, 371, 342, 741
52376, 370, 342, 741
52377, 371, 342, 770
52378, 371, 342, 741
52379, 370, 342, 741
52380, 371, 342, 770
52381, 371, 342, 741
52382, 370, 342, 741
52383, 371, 342, 741
52384, 370, 342, 741
52385, 371, 342, 770
52386, 371, 342, 741
52387, 370, 342, 741
52388, 371, 342, 741
52389, 370, 342, 741
52390, 371, 342, 770
52391, 342, 342, 741
52392, 370, 342, 741
52393, 371, 342, 741
52394, 370, 342, 769
52395, 370, 342, 741
52396, 371, 342, 741
52397, 370, 342, 769
52398, 370, 342, 769
52399, 371, 342, 741
52400, 370, 342, 741
52401, 371, 342, 741
52402, 370, 342, 741
52403, 371, 342, 770
52404, 371, 342, 741
52405, 370, 342, 741
52406, 371, 342, 741
52407, 370, 342, 741
52408, 371, 342, 770
52409, 371, 313, 741
52410, 370, 342, 741
52411, 371, 342, 770
52412, 371, 342, 741
52413, 370, 342, 741
52414, 371, 342, 741
52415, 370, 342, 769
52416, 370, 342, 741
52417, 371, 342, 741
52418, 370, 342, 741
52419, 371, 342, 741
52420, 370, 342, 769
52421, 342, 342, 741
52422, 371, 342, 741
52423, 370, 342, 741
52424, 371, 342, 741
52425, 370, 342, 741
52426, 370, 342, 741
52427, 371, 342, 741
52428, 370, 342, 741
52429, 371, 342, 770
52430, 369, 342, 768
52431, 370, 342, 741
52432, 371, 342, 741
52433, 370, 342, 741
52434, 371, 342, 741
52435, 370, 342, 741
52436, 371, 342, 770
52437, 371, 313, 741
52438, 370, 342, 741
52439, 371, 342, 741
52440, 370, 342, 741
52441, 371, 342, 741
52442, 371, 342, 741
52443, 370, 342, 741
52444, 371, 342, 741
52445, 370, 342, 769
52446, 370, 342, 769
52447, 371, 342, 741
52448, 370, 342, 741
52449, 371, 342, 741
52450, 370, 342, 741
52451, 371, 342, 741
52452, 370, 342, 769
52453, 370, 342, 769
52454, 371, 342, 741
52455, 370, 342, 741
52456, 371, 342, 741
52457, 370, 342, 741
52458, 371, 342, 770
52459, 371, 342, 741
52460, 370, 342, 741
52461, 371, 342, 741
52462, 370, 342, 769
52463, 342, 342, 741
52464, 371, 342, 741
52465, 370, 342, 741
52466, 371, 342, 741
52467, 370, 342, 741
52468, 371, 342, 741
52469, 370, 342, 741
52470, 371, 342, 770
52471, 371, 313, 741
52472, 370, 342, 741
52473, 371, 342, 741
52474, 370, 342, 769
52475, 370, 342, 769
52476, 371, 342, 741
52477, 370, 342, 741
52478, 371, 342, 741
52479, 370, 342, 769
52480, 342, 342, 741
52481, 371, 342, 741
52482, 370, 342, 741
52483, 371, 342, 741
52484, 370, 342, 741
52485, 371, 342, 741
52486, 370, 342, 769
52487, 370, 342, 741
52488, 371, 342, 741
52489, 370, 342, 741
52490, 371, 342, 770
52491, 371, 342, 741
52492, 370, 342, 741
52493, 371, 342, 770
52494, 369, 342, 768
52495, 370, 342, 741
52496, 371, 342, 741
52497, 370, 342, 741
52498, 371, 342, 741
52499, 370, 342, 769
52500, 370, 342, 741
52501, 371, 342, 741
52502, 370, 342, 741
52503, 371, 342, 741
52504, 370, 342, 741
52505, 371, 342, 770
52506, 399, 342, 769
52507, 370, 342, 741
52508, 371, 342, 741
52509, 370, 342, 741
52510, 371, 342, 770
52511, 371, 342, 741
52512, 370, 342, 741
52513, 371, 342, 741
52514, 370, 342, 741
52515, 371, 342, 770
52516, 342, 342, 741
52517, 370, 342, 741
52518, 371, 342, 741
52519, 370, 342, 741
52520, 371, 342, 741
52521, 370, 342, 741
52522, 371, 342, 770
52523, 371, 342, 741
52524, 370, 342, 741
52525, 371, 342, 741
52526, 370, 342, 741
52527, 371, 342, 770
52528, 371, 342, 741
52529, 370, 342, 741
52530, 371, 342, 741
52531, 370, 342, 741
52532, 371, 342, 741
52533, 370, 342, 769
52534, 370, 342, 740
52535, 370, 342, 769
52536, 370, 342, 741
52537, 371, 342, 741
52538, 370, 342, 741
52539, 371, 342, 741
52540, 370, 342, 741
52541, 371, 342, 770
52542, 342, 342, 741
52543, 370, 342, 741
52544, 371, 342, 741
52545, 370, 342, 741
52546, 371, 342, 741
52547, 370, 342, 741
52548, 371, 342, 741
52549, 370, 342, 769
52550, 342, 342, 741
52551, 342, 342, 741
52552, 370, 342, 741
52553, 371, 342, 741
52554, 370, 342, 741
52555, 371, 342, 741
52556, 370, 342, 741
52557, 371, 342, 741
52558, 370, 342, 769
52559, 370, 342, 741
52560, 371, 342, 741
52561, 370, 342, 741
52562, 371, 342, 741
52563, 370, 342, 741
52564, 371, 342, 741
52565, 370, 342, 741
52566, 371, 342, 741
52567, 370, 342, 741
52568, 371, 342, 770
52569, 342, 342, 741
52570, 370, 342, 741
52571, 371, 342, 741
52572, 370, 342, 741
52573, 371, 342, 741
52574, 370, 342, 741
52575, 371, 342, 741
52576, 370, 342, 769
52577, 342, 342, 741
52578, 371, 342, 741
52579, 370, 342, 741
52580, 371, 342, 741
52581, 370, 342, 741
52582, 371, 342, 741
52583, 370, 342, 741
52584, 371, 342, 741
52585, 370, 342, 741
52586, 371, 342, 741
52587, 370, 342, 769
52588, 342, 342, 741
52589, 371, 342, 741
52590, 370, 342, 741
52591, 371, 342, 741
52592, 370, 342, 741
52593, 371, 342, 741
52594, 370, 342, 769
52595, 342, 342, 741
52596, 342, 342, 741
52597, 370, 342, 741
52598, 342, 342, 741
52599, 370, 342, 741
52600, 371, 342, 741
52601, 370, 342, 741
52602, 371, 342, 741
52603, 370, 342, 741
52604, 371, 342, 741
52605, 370, 342, 769
52606, 370, 342, 741
52607, 371, 342, 741
52608, 370, 342, 741
52609, 371, 342, 741
52610, 370, 342, 769
52611, 370, 342, 769
52612, 342, 342, 741
52613, 370, 342, 741
52614, 342, 342, 741
52615, 370, 342, 741
52616, 371, 342, 741
52617, 370, 342, 741
52618, 371, 342, 741
52619, 370, 342, 769
52620, 370, 342, 741
52621, 371, 342, 741
52622, 370, 342, 741
52623, 371, 342, 741
52624, 370, 342, 769
52625, 370, 342, 741
52626, 371, 342, 741
52627, 370, 342, 741
52628, 371, 342, 741
52629, 370, 342, 741
52630, 371, 342, 741
52631, 370, 342, 741
52632, 371, 342, 770
52633, 371, 342, 741
52634, 370, 342, 741
52635, 371, 342, 741
52636, 370, 342, 741
52637, 371, 342, 770
52638, 369, 342, 768
52639, 370, 342, 741
52640, 371, 342, 741
52641, 370, 342, 741
52642, 371, 342, 741
52643, 370, 342, 769
52644, 342, 342, 741
52645, 371, 342, 741
52646, 342, 342, 741
52647, 371, 342, 741
52648, 370, 342, 741
52649, 371, 342, 741
52650, 370, 342, 741
52651, 371, 342, 770
52652, 371, 342, 741
52653, 370, 342, 741
52654, 371, 342, 741
52655, 370, 342, 741
52656, 371, 342, 770
52657, 369, 342, 768
52658, 370, 342, 741
52659, 371, 342, 741
52660, 370, 342, 741
52661, 371, 342, 741
